Valor do sinal,Temperatura,Umidade,Hora
-0.25,25.0°C,63%,00:43:06
-0.203125,25.0°C,63%,00:43:22
0.0625,25.0°C,63%,00:43:38
0.015625,25.0°C,63%,00:43:54
-0.232421875,25.0°C,63%,00:44:10
-0.16015625,25.0°C,63%,00:44:26
0.076171875,25.0°C,63%,00:44:42
-0.056640625,25.0°C,63%,00:44:59
-0.2265625,25.0°C,63%,00:45:15
-0.087890625,25.0°C,63%,00:45:31
0.06640625,25.0°C,63%,00:45:47
-0.10546875,25.0°C,63%,00:46:03
-0.169921875,25.0°C,63%,00:46:19
0.076171875,25.0°C,63%,00:46:35
-0.04296875,25.0°C,63%,00:46:51
-0.234375,25.0°C,63%,00:47:07
-0.091796875,25.0°C,63%,00:47:23
0.056640625,25.0°C,63%,00:47:40
-0.091796875,25.0°C,63%,00:47:56
-0.248046875,25.0°C,63%,00:48:11
-0.021484375,25.0°C,63%,00:48:28
0.0625,25.0°C,63%,00:48:44
-0.169921875,25.0°C,63%,00:49:00
-0.232421875,25.0°C,63%,00:49:16
0.025390625,25.0°C,63%,00:49:32
0.07421875,25.0°C,63%,00:49:48
-0.228515625,25.0°C,63%,00:50:05
-0.228515625,25.0°C,63%,00:50:21
0.068359375,25.0°C,63%,00:50:37
-0.162109375,25.0°C,63%,00:50:53
-0.224609375,25.0°C,63%,00:51:09
0.013671875,25.0°C,63%,00:51:26
0.07421875,25.0°C,63%,00:51:42
-0.22265625,25.0°C,63%,00:51:58
-0.232421875,25.0°C,63%,00:52:14
0.064453125,25.0°C,63%,00:52:30
0.060546875,25.0°C,63%,00:52:46
-0.228515625,25.0°C,63%,00:53:02
-0.234375,25.0°C,63%,00:53:18
0.076171875,25.0°C,63%,00:53:34
0.033203125,25.0°C,63%,00:53:50
-0.228515625,25.0°C,63%,00:54:07
-0.177734375,25.0°C,63%,00:54:23
0.064453125,25.0°C,63%,00:54:41
-0.01171875,25.0°C,63%,00:54:57
-0.248046875,25.0°C,63%,00:55:13
-0.1015625,25.0°C,63%,00:55:29
0.0625,25.0°C,63%,00:55:45
-0.07421875,25.0°C,63%,00:56:01
-0.236328125,25.0°C,63%,00:56:18
-0.048828125,25.0°C,63%,00:56:34
0.07421875,25.0°C,63%,00:56:50
-0.154296875,25.0°C,63%,00:57:06
-0.22265625,25.0°C,63%,00:57:22
0.0078125,25.0°C,63%,00:57:38
0.072265625,25.0°C,63%,00:57:54
-0.208984375,25.0°C,63%,00:58:10
-0.2421875,25.0°C,63%,00:58:26
0.068359375,25.0°C,63%,00:58:42
0.060546875,25.0°C,63%,00:58:58
-0.2265625,25.0°C,63%,00:59:14
-0.236328125,25.0°C,63%,00:59:31
0.076171875,25.0°C,63%,00:59:47
0.048828125,25.0°C,63%,01:00:03
-0.236328125,25.0°C,63%,01:00:19
-0.181640625,25.0°C,63%,01:00:35
0.05859375,25.0°C,63%,01:00:51
0.00390625,25.0°C,63%,01:01:07
-0.248046875,25.0°C,63%,01:01:23
-0.115234375,25.0°C,63%,01:01:39
0.064453125,25.0°C,63%,01:01:56
-0.07421875,25.0°C,63%,01:02:15
-0.23046875,25.0°C,63%,01:02:31
-0.0703125,25.0°C,63%,01:02:47
0.076171875,25.0°C,63%,01:03:03
-0.14453125,25.0°C,63%,01:03:19
-0.2265625,25.0°C,63%,01:03:35
0.0,25.0°C,63%,01:03:51
0.0625,25.0°C,63%,01:04:07
-0.19140625,25.0°C,63%,01:04:23
-0.248046875,25.0°C,63%,01:04:39
0.060546875,25.0°C,63%,01:04:55
0.060546875,25.0°C,63%,01:05:11
-0.228515625,25.0°C,63%,01:05:27
-0.232421875,25.0°C,63%,01:05:44
0.0703125,25.0°C,63%,01:05:59
0.05859375,25.0°C,63%,01:06:16
-0.2421875,25.0°C,63%,01:06:32
-0.185546875,25.0°C,63%,01:06:48
0.060546875,25.0°C,63%,01:07:04
0.013671875,25.0°C,63%,01:07:20
-0.240234375,25.0°C,63%,01:07:36
-0.1328125,25.0°C,63%,01:07:52
0.068359375,25.0°C,63%,01:08:08
-0.0703125,25.0°C,63%,01:08:25
-0.2265625,25.0°C,63%,01:08:41
-0.08203125,25.0°C,63%,01:08:57
0.076171875,25.0°C,63%,01:09:13
-0.126953125,25.0°C,63%,01:09:29
-0.236328125,25.0°C,63%,01:09:45
0.0,25.0°C,63%,01:10:01
0.05859375,25.0°C,62%,01:10:17
-0.173828125,25.0°C,62%,01:10:33
-0.248046875,25.0°C,62%,01:10:49
0.052734375,25.0°C,62%,01:11:05
0.064453125,25.0°C,62%,01:11:22
-0.232421875,25.0°C,62%,01:11:37
-0.228515625,25.0°C,62%,01:11:53
0.060546875,25.0°C,62%,01:12:09
0.06640625,25.0°C,62%,01:12:26
-0.25,25.0°C,62%,01:12:42
-0.201171875,25.0°C,62%,01:12:58
0.060546875,25.0°C,62%,01:13:14
0.015625,25.0°C,62%,01:13:30
-0.232421875,25.0°C,62%,01:13:46
-0.158203125,25.0°C,62%,01:14:02
0.072265625,25.0°C,62%,01:14:18
-0.060546875,25.0°C,62%,01:14:34
-0.228515625,25.0°C,62%,01:14:50
-0.0859375,25.0°C,62%,01:15:07
0.06640625,25.0°C,62%,01:15:23
-0.10546875,25.0°C,62%,01:15:39
-0.244140625,25.0°C,62%,01:15:55
-0.0078125,25.0°C,62%,01:16:11
-0.234375,25.0°C,62%,01:16:27
-0.228515625,25.0°C,62%,01:16:43
0.072265625,25.0°C,62%,01:16:59
0.02734375,25.0°C,62%,01:17:15
-0.2265625,25.0°C,62%,01:17:32
-0.173828125,25.0°C,62%,01:17:48
0.0703125,25.0°C,62%,01:18:04
-0.01953125,25.0°C,62%,01:18:20
-0.2421875,25.0°C,62%,01:18:36
-0.095703125,25.0°C,62%,01:18:52
0.060546875,25.0°C,62%,01:19:08
-0.078125,25.0°C,62%,01:19:24
-0.240234375,25.0°C,62%,01:19:40
-0.0390625,25.0°C,62%,01:19:56
0.0703125,25.0°C,62%,01:20:12
-0.158203125,25.0°C,62%,01:20:28
-0.11328125,25.0°C,62%,01:20:45
0.0625,25.0°C,62%,01:21:01
-0.076171875,25.0°C,62%,01:21:17
-0.234375,25.0°C,62%,01:21:33
-0.068359375,25.0°C,62%,01:21:49
0.072265625,25.0°C,62%,01:22:05
-0.150390625,25.0°C,62%,01:22:21
-0.228515625,25.0°C,62%,01:22:37
0.00390625,25.0°C,62%,01:22:53
0.068359375,25.0°C,62%,01:23:09
-0.1953125,25.0°C,62%,01:23:25
-0.244140625,25.0°C,62%,01:23:41
0.064453125,25.0°C,62%,01:23:58
0.05859375,25.0°C,62%,01:24:14
-0.2265625,25.0°C,62%,01:24:30
-0.234375,25.0°C,62%,01:24:46
0.060546875,25.0°C,62%,01:25:02
-0.171875,25.0°C,62%,01:25:18
-0.24609375,25.0°C,62%,01:25:34
0.056640625,25.0°C,62%,01:25:51
0.06640625,25.0°C,62%,01:26:07
-0.234375,25.0°C,62%,01:26:22
-0.228515625,25.0°C,62%,01:26:38
0.056640625,25.0°C,62%,01:26:55
0.064453125,25.0°C,62%,01:27:11
-0.248046875,25.0°C,62%,01:27:27
-0.203125,25.0°C,62%,01:27:43
0.060546875,25.0°C,62%,01:27:59
0.015625,25.0°C,62%,01:28:15
-0.23046875,25.0°C,62%,01:28:31
-0.15625,25.0°C,62%,01:28:48
0.07421875,25.0°C,62%,01:29:04
-0.2421875,25.0°C,62%,01:29:19
-0.22265625,25.0°C,62%,01:29:36
0.0703125,25.0°C,62%,01:29:52
0.025390625,25.0°C,62%,01:30:08
-0.2265625,25.0°C,62%,01:30:24
-0.169921875,25.0°C,62%,01:30:40
0.07421875,25.0°C,62%,01:30:56
-0.033203125,25.0°C,62%,01:31:12
-0.23828125,25.0°C,62%,01:31:28
-0.091796875,25.0°C,62%,01:31:45
0.0625,25.0°C,62%,01:32:01
-0.083984375,25.0°C,62%,01:32:17
-0.244140625,25.0°C,62%,01:32:33
-0.029296875,25.0°C,62%,01:32:49
0.068359375,25.0°C,62%,01:33:05
-0.16015625,25.0°C,62%,01:33:21
-0.224609375,25.0°C,62%,01:33:37
0.017578125,25.0°C,62%,01:33:53
0.07421875,25.0°C,62%,01:34:09
-0.22265625,25.0°C,62%,01:34:25
-0.232421875,25.0°C,62%,01:34:42
0.06640625,25.0°C,62%,01:34:58
0.060546875,25.0°C,62%,01:35:14
-0.23046875,25.0°C,62%,01:35:30
-0.236328125,25.0°C,62%,01:35:46
0.07421875,25.0°C,62%,01:36:02
0.0390625,25.0°C,62%,01:36:18
-0.23046875,25.0°C,62%,01:36:35
-0.177734375,25.0°C,62%,01:36:51
0.064453125,25.0°C,62%,01:37:07
-0.0078125,25.0°C,62%,01:37:23
-0.24609375,25.0°C,62%,01:37:39
0.07421875,25.0°C,62%,01:37:56
0.052734375,25.0°C,62%,01:38:12
-0.240234375,25.0°C,62%,01:38:28
-0.185546875,25.0°C,62%,01:38:44
0.0625,25.0°C,62%,01:39:00
0.013671875,25.0°C,62%,01:39:16
-0.2421875,25.0°C,62%,01:39:32
-0.125,25.0°C,62%,01:39:49
0.068359375,25.0°C,62%,01:40:05
-0.06640625,25.0°C,62%,01:40:21
-0.224609375,25.0°C,62%,01:40:37
-0.076171875,25.0°C,62%,01:40:53
0.076171875,25.0°C,62%,01:41:09
-0.130859375,25.0°C,62%,01:41:26
-0.236328125,25.0°C,62%,01:41:42
-0.001953125,25.0°C,62%,01:41:58
0.0625,25.0°C,62%,01:42:14
-0.177734375,25.0°C,62%,01:42:30
-0.248046875,25.0°C,62%,01:42:46
0.0546875,25.0°C,62%,01:43:03
0.064453125,25.0°C,62%,01:43:19
-0.232421875,25.0°C,62%,01:43:35
-0.23046875,25.0°C,62%,01:43:51
0.060546875,25.0°C,62%,01:44:07
0.06640625,25.0°C,62%,01:44:24
-0.25,25.0°C,62%,01:44:40
-0.203125,25.0°C,62%,01:44:56
0.0625,25.0°C,62%,01:45:12
0.017578125,25.0°C,62%,01:45:28
-0.232421875,25.0°C,62%,01:45:44
-0.158203125,25.0°C,62%,01:46:00
0.07421875,25.0°C,62%,01:46:16
-0.10546875,25.0°C,62%,01:46:32
0.064453125,25.0°C,62%,01:46:48
-0.07421875,25.0°C,62%,01:47:05
-0.232421875,25.0°C,62%,01:47:21
-0.064453125,25.0°C,62%,01:47:37
0.07421875,25.0°C,62%,01:47:53
-0.150390625,25.0°C,62%,01:48:09
-0.23046875,25.0°C,62%,01:48:26
0.00390625,25.0°C,62%,01:48:42
0.068359375,25.0°C,62%,01:48:58
-0.1953125,25.0°C,62%,01:49:14
-0.24609375,25.0°C,62%,01:49:30
0.064453125,25.0°C,62%,01:49:47
0.064453125,25.0°C,62%,01:50:03
-0.2265625,25.0°C,62%,01:50:19
-0.234375,25.0°C,62%,01:50:35
-0.05078125,25.0°C,62%,01:50:51
-0.232421875,25.0°C,62%,01:51:08
-0.08984375,25.0°C,62%,01:51:24
0.0625,25.0°C,62%,01:51:40
-0.09375,25.0°C,62%,01:51:56
-0.25,25.0°C,62%,01:52:12
-0.015625,25.0°C,62%,01:52:28
0.0625,25.0°C,62%,01:52:45
-0.166015625,25.0°C,62%,01:53:01
-0.234375,25.0°C,62%,01:53:17
0.02734375,25.0°C,62%,01:53:33
0.076171875,25.0°C,62%,01:53:49
-0.2265625,25.0°C,62%,01:54:05
-0.228515625,25.0°C,62%,01:54:22
0.060546875,25.0°C,62%,01:54:38
0.06640625,25.0°C,62%,01:54:54
-0.236328125,25.0°C,62%,01:55:10
-0.228515625,25.0°C,62%,01:55:26
0.072265625,25.0°C,62%,01:55:42
0.02734375,25.0°C,62%,01:55:58
-0.224609375,25.0°C,62%,01:56:15
-0.173828125,25.0°C,62%,01:56:31
0.068359375,25.0°C,62%,01:56:47
-0.0234375,25.0°C,62%,01:57:03
-0.2421875,25.0°C,62%,01:57:19
-0.09375,25.0°C,62%,01:57:35
0.060546875,25.0°C,62%,01:57:51
-0.078125,25.0°C,62%,01:58:07
-0.2421875,25.0°C,62%,01:58:23
-0.04296875,25.0°C,62%,01:58:39
0.068359375,25.0°C,62%,01:58:55
-0.16015625,25.0°C,62%,01:59:11
0.06640625,25.0°C,62%,01:59:27
0.060546875,25.0°C,62%,01:59:44
-0.2421875,25.0°C,62%,02:00:00
-0.19140625,25.0°C,62%,02:00:16
0.060546875,25.0°C,62%,02:00:32
0.015625,25.0°C,62%,02:00:48
-0.23828125,25.0°C,62%,02:01:04
-0.13671875,25.0°C,62%,02:01:20
0.072265625,25.0°C,62%,02:01:36
-0.0625,25.0°C,62%,02:01:53
-0.224609375,25.0°C,62%,02:02:09
-0.078125,25.0°C,62%,02:02:25
0.07421875,25.0°C,62%,02:02:41
-0.1171875,25.0°C,62%,02:02:57
-0.240234375,25.0°C,62%,02:03:13
-0.001953125,25.0°C,62%,02:03:29
0.0625,25.0°C,62%,02:03:45
-0.16796875,25.0°C,62%,02:04:01
-0.2421875,25.0°C,62%,02:04:17
0.048828125,25.0°C,62%,02:04:33
0.0703125,25.0°C,62%,02:04:50
-0.232421875,25.0°C,62%,02:05:06
-0.224609375,25.0°C,62%,02:05:22
0.0625,25.0°C,62%,02:05:38
0.0703125,25.0°C,62%,02:05:54
-0.24609375,25.0°C,62%,02:06:10
-0.208984375,25.0°C,62%,02:06:26
0.06640625,25.0°C,62%,02:06:42
0.01953125,25.0°C,62%,02:06:58
-0.2265625,25.0°C,62%,02:07:15
-0.1640625,25.0°C,62%,02:07:31
0.07421875,25.0°C,62%,02:07:47
-0.048828125,25.0°C,62%,02:08:03
-0.232421875,25.0°C,62%,02:08:19
-0.087890625,25.0°C,62%,02:08:35
0.0625,25.0°C,62%,02:08:51
-0.08984375,25.0°C,62%,02:09:07
-0.248046875,25.0°C,62%,02:09:23
-0.017578125,25.0°C,62%,02:09:39
0.064453125,25.0°C,62%,02:09:55
-0.1640625,24.9°C,61%,02:10:11
-0.232421875,24.9°C,61%,02:10:27
0.025390625,24.9°C,61%,02:10:43
0.07421875,24.9°C,61%,02:11:00
-0.2265625,24.9°C,61%,02:11:16
-0.228515625,24.9°C,61%,02:11:32
0.060546875,24.9°C,61%,02:11:48
0.064453125,24.9°C,61%,02:12:04
-0.234375,24.9°C,61%,02:12:20
-0.2265625,24.9°C,61%,02:12:36
0.07421875,24.9°C,61%,02:12:52
0.03125,24.9°C,61%,02:13:08
-0.2265625,24.9°C,61%,02:13:24
-0.177734375,24.9°C,61%,02:13:40
0.0703125,24.9°C,61%,02:13:56
-0.01953125,24.9°C,61%,02:14:12
-0.2421875,24.9°C,61%,02:14:28
-0.095703125,24.9°C,61%,02:14:44
0.060546875,24.9°C,61%,02:15:00
-0.076171875,24.9°C,61%,02:15:16
-0.240234375,24.9°C,61%,02:15:32
-0.0390625,24.9°C,61%,02:15:48
0.072265625,24.9°C,61%,02:16:05
-0.15625,24.9°C,61%,02:16:21
-0.22265625,24.9°C,61%,02:16:37
0.009765625,24.9°C,61%,02:16:53
0.07421875,24.9°C,61%,02:17:09
-0.2109375,24.9°C,61%,02:17:25
-0.23828125,24.9°C,61%,02:17:41
0.068359375,24.9°C,61%,02:17:57
0.05859375,24.9°C,61%,02:18:13
-0.22265625,24.9°C,61%,02:18:30
-0.236328125,24.9°C,61%,02:18:46
0.07421875,24.9°C,61%,02:19:02
0.044921875,24.9°C,61%,02:19:18
-0.236328125,24.9°C,61%,02:19:34
-0.181640625,24.9°C,61%,02:19:50
0.05859375,24.9°C,61%,02:20:07
0.001953125,24.9°C,61%,02:20:23
-0.248046875,24.9°C,61%,02:20:39
-0.1171875,24.9°C,61%,02:20:55
0.064453125,24.9°C,61%,02:21:11
-0.07421875,24.9°C,61%,02:21:27
-0.228515625,24.9°C,61%,02:21:43
-0.0703125,24.9°C,61%,02:21:59
0.07421875,24.9°C,61%,02:22:15
-0.142578125,24.9°C,61%,02:22:31
-0.23046875,24.9°C,61%,02:22:47
0.00390625,24.9°C,61%,02:23:04
0.064453125,24.9°C,61%,02:23:20
-0.189453125,24.9°C,61%,02:23:36
-0.248046875,24.9°C,61%,02:23:52
0.060546875,24.9°C,61%,02:24:08
0.0625,24.9°C,61%,02:24:24
-0.228515625,24.9°C,61%,02:24:40
-0.23046875,24.9°C,61%,02:24:56
0.064453125,24.9°C,61%,02:25:12
-0.171875,24.9°C,61%,02:25:28
-0.2421875,24.9°C,61%,02:25:44
0.048828125,24.9°C,61%,02:26:00
0.072265625,24.9°C,61%,02:26:16
-0.23046875,24.9°C,61%,02:26:33
-0.2265625,24.9°C,61%,02:26:49
0.060546875,24.9°C,61%,02:27:05
0.068359375,24.9°C,61%,02:27:21
-0.24609375,24.9°C,61%,02:27:37
-0.212890625,24.9°C,61%,02:27:53
0.06640625,24.9°C,61%,02:28:09
0.017578125,24.9°C,61%,02:28:25
-0.228515625,24.9°C,61%,02:28:42
-0.16796875,24.9°C,61%,02:28:57
0.07421875,24.9°C,61%,02:29:14
-0.05078125,24.9°C,61%,02:29:30
-0.236328125,24.9°C,61%,02:29:46
-0.091796875,24.9°C,61%,02:30:02
0.060546875,24.9°C,61%,02:30:18
-0.09375,24.9°C,61%,02:30:34
-0.248046875,24.9°C,61%,02:30:51
-0.021484375,24.9°C,61%,02:31:07
0.0625,24.9°C,61%,02:31:23
-0.16796875,24.9°C,61%,02:31:39
-0.232421875,24.9°C,61%,02:31:55
0.025390625,24.9°C,61%,02:32:11
0.07421875,24.9°C,61%,02:32:28
-0.228515625,24.9°C,61%,02:32:44
-0.23046875,24.9°C,61%,02:33:00
0.0625,24.9°C,61%,02:33:16
0.06640625,24.9°C,61%,02:33:32
-0.234375,24.9°C,61%,02:33:48
-0.228515625,24.9°C,61%,02:34:04
0.072265625,24.9°C,61%,02:34:20
0.03125,24.9°C,61%,02:34:37
-0.228515625,24.9°C,61%,02:34:53
-0.173828125,24.9°C,61%,02:35:09
0.0703125,24.9°C,61%,02:35:25
-0.021484375,24.9°C,61%,02:35:41
-0.244140625,24.9°C,61%,02:35:57
-0.099609375,24.9°C,61%,02:36:13
0.0625,24.9°C,61%,02:36:30
-0.078125,24.9°C,61%,02:36:46
-0.240234375,24.9°C,61%,02:37:02
-0.041015625,24.9°C,61%,02:37:18
0.0703125,24.9°C,61%,02:37:34
-0.154296875,24.9°C,61%,02:37:50
-0.224609375,24.9°C,61%,02:38:06
0.01171875,24.9°C,61%,02:38:23
0.07421875,24.9°C,61%,02:38:39
-0.2109375,24.9°C,61%,02:38:55
-0.236328125,24.9°C,61%,02:39:11
0.06640625,24.9°C,61%,02:39:27
0.064453125,24.9°C,61%,02:39:43
-0.224609375,24.9°C,61%,02:39:59
-0.23828125,24.9°C,61%,02:40:15
0.07421875,24.9°C,61%,02:40:31
0.044921875,24.9°C,61%,02:40:47
-0.234375,24.9°C,61%,02:41:03
-0.1796875,24.9°C,61%,02:41:19
0.05859375,24.9°C,61%,02:41:36
0.0,24.9°C,61%,02:41:52
-0.25,24.9°C,61%,02:42:08
-0.1171875,24.9°C,61%,02:42:24
0.0625,24.9°C,61%,02:42:40
-0.076171875,24.9°C,61%,02:42:56
-0.23046875,24.9°C,61%,02:43:13
-0.0703125,24.9°C,61%,02:43:29
0.07421875,24.9°C,61%,02:43:44
-0.146484375,24.9°C,61%,02:44:01
-0.23046875,24.9°C,61%,02:44:17
0.001953125,24.9°C,61%,02:44:33
0.0625,24.9°C,61%,02:44:49
-0.189453125,24.9°C,61%,02:45:05
-0.24609375,24.9°C,61%,02:45:21
0.0625,24.9°C,61%,02:45:37
0.0625,24.9°C,61%,02:45:53
-0.228515625,24.9°C,61%,02:46:09
-0.234375,24.9°C,61%,02:46:25
0.068359375,24.9°C,61%,02:46:41
0.060546875,24.9°C,61%,02:46:57
-0.2421875,24.9°C,61%,02:47:13
-0.1875,24.9°C,61%,02:47:30
0.060546875,24.9°C,61%,02:47:46
0.015625,24.9°C,61%,02:48:02
-0.23828125,24.9°C,61%,02:48:18
-0.134765625,24.9°C,61%,02:48:34
0.072265625,24.9°C,61%,02:48:50
-0.064453125,24.9°C,61%,02:49:07
-0.22265625,24.9°C,61%,02:49:23
-0.080078125,24.9°C,61%,02:49:39
0.07421875,24.9°C,61%,02:49:55
-0.1171875,24.9°C,61%,02:50:11
-0.23828125,24.9°C,61%,02:50:27
0.0,24.9°C,61%,02:50:43
0.05859375,24.9°C,61%,02:50:59
-0.169921875,24.9°C,61%,02:51:15
-0.2421875,24.9°C,61%,02:51:31
0.052734375,24.9°C,61%,02:51:47
0.068359375,24.9°C,61%,02:52:03
-0.232421875,24.9°C,61%,02:52:19
-0.2265625,24.9°C,61%,02:52:35
0.0625,24.9°C,61%,02:52:51
0.068359375,24.9°C,61%,02:53:07
-0.248046875,24.9°C,61%,02:53:23
-0.205078125,24.9°C,61%,02:53:39
0.06640625,24.9°C,61%,02:53:56
0.017578125,24.9°C,61%,02:54:12
-0.228515625,24.9°C,61%,02:54:28
-0.162109375,24.9°C,61%,02:54:46
0.07421875,24.9°C,61%,02:55:02
-0.056640625,24.9°C,61%,02:55:18
-0.232421875,24.9°C,61%,02:55:35
-0.0859375,24.9°C,61%,02:55:51
0.064453125,24.9°C,61%,02:56:07
-0.099609375,24.9°C,61%,02:56:23
-0.248046875,24.9°C,61%,02:56:39
-0.01171875,24.9°C,61%,02:56:56
0.064453125,24.9°C,61%,02:57:12
-0.166015625,24.9°C,61%,02:57:28
-0.234375,24.9°C,61%,02:57:44
0.03125,24.9°C,61%,02:58:00
0.07421875,24.9°C,61%,02:58:16
-0.228515625,24.9°C,61%,02:58:33
-0.2265625,24.9°C,61%,02:58:49
0.0625,24.9°C,61%,02:59:05
0.0703125,24.9°C,61%,02:59:21
-0.23828125,24.9°C,61%,02:59:37
-0.22265625,24.9°C,61%,02:59:53
0.07421875,24.9°C,61%,03:00:09
0.029296875,24.9°C,61%,03:00:25
-0.224609375,24.9°C,61%,03:00:41
-0.173828125,24.9°C,61%,03:00:58
0.072265625,24.9°C,61%,03:01:13
-0.03125,24.9°C,61%,03:01:29
-0.240234375,24.9°C,61%,03:01:45
-0.08984375,24.9°C,61%,03:02:01
0.05859375,24.9°C,61%,03:02:17
-0.083984375,24.9°C,61%,03:02:34
-0.24609375,24.9°C,61%,03:02:49
-0.029296875,24.9°C,61%,03:03:06
0.0703125,24.9°C,61%,03:03:21
-0.158203125,24.9°C,61%,03:03:37
-0.224609375,24.9°C,61%,03:03:53
0.017578125,24.9°C,61%,03:04:09
0.07421875,24.9°C,61%,03:04:25
-0.21875,24.9°C,61%,03:04:41
-0.234375,24.9°C,61%,03:04:57
0.064453125,24.9°C,61%,03:05:13
0.060546875,24.9°C,61%,03:05:29
-0.228515625,24.9°C,61%,03:05:45
-0.236328125,24.9°C,61%,03:06:01
0.076171875,24.9°C,61%,03:06:17
0.037109375,24.9°C,61%,03:06:33
-0.23046875,24.9°C,61%,03:06:49
-0.1796875,24.9°C,61%,03:07:05
0.064453125,24.9°C,61%,03:07:22
-0.0078125,24.9°C,61%,03:07:38
-0.248046875,24.9°C,61%,03:07:54
-0.0625,24.9°C,61%,03:08:10
-0.224609375,24.9°C,61%,03:08:26
-0.08203125,24.9°C,61%,03:08:42
0.0703125,24.9°C,61%,03:08:58
-0.1171875,24.9°C,61%,03:09:14
-0.23828125,24.9°C,61%,03:09:30
0.0,24.9°C,61%,03:09:46
0.060546875,24.9°C,61%,03:10:02
-0.169921875,24.8°C,61%,03:10:18
-0.2421875,24.8°C,61%,03:10:34
0.048828125,24.8°C,61%,03:10:50
0.068359375,24.8°C,61%,03:11:06
-0.232421875,24.8°C,61%,03:11:22
-0.2265625,24.8°C,61%,03:11:38
0.05859375,24.8°C,61%,03:11:54
0.06640625,24.8°C,61%,03:12:10
-0.248046875,24.8°C,61%,03:12:26
-0.20703125,24.8°C,61%,03:12:42
0.064453125,24.8°C,61%,03:12:58
0.017578125,24.8°C,61%,03:13:14
-0.228515625,24.8°C,61%,03:13:30
-0.162109375,24.8°C,61%,03:13:46
0.076171875,24.8°C,61%,03:14:02
-0.052734375,24.8°C,61%,03:14:18
-0.23046875,24.8°C,61%,03:14:35
-0.087890625,24.8°C,61%,03:14:51
0.0625,24.8°C,61%,03:15:06
-0.095703125,24.8°C,61%,03:15:22
-0.248046875,24.8°C,61%,03:15:38
-0.01171875,24.8°C,61%,03:15:54
0.0625,24.8°C,61%,03:16:10
-0.16796875,24.8°C,61%,03:16:26
-0.232421875,24.8°C,61%,03:16:42
0.033203125,24.8°C,61%,03:16:58
0.07421875,24.8°C,61%,03:17:14
-0.23046875,24.8°C,61%,03:17:30
-0.2265625,24.8°C,61%,03:17:46
0.064453125,24.8°C,61%,03:18:02
0.06640625,24.8°C,61%,03:18:18
-0.23828125,24.8°C,61%,03:18:34
-0.224609375,24.8°C,61%,03:18:50
0.0703125,24.8°C,61%,03:19:06
0.02734375,24.8°C,61%,03:19:22
-0.22265625,24.8°C,61%,03:19:38
-0.16796875,24.8°C,61%,03:19:54
0.072265625,24.8°C,61%,03:20:10
-0.03125,24.8°C,61%,03:20:26
-0.23828125,24.8°C,61%,03:20:42
0.072265625,24.8°C,61%,03:20:58
-0.203125,24.8°C,61%,03:21:14
-0.23828125,24.8°C,61%,03:21:30
0.068359375,24.8°C,61%,03:21:46
0.0625,24.8°C,61%,03:22:02
-0.224609375,24.8°C,61%,03:22:18
-0.234375,24.8°C,61%,03:22:35
0.07421875,24.8°C,61%,03:22:51
0.048828125,24.8°C,61%,03:23:07
-0.23828125,24.8°C,61%,03:23:22
-0.181640625,24.8°C,61%,03:23:39
0.05859375,24.8°C,61%,03:23:55
0.009765625,24.8°C,61%,03:24:11
-0.24609375,24.8°C,61%,03:24:27
-0.115234375,24.8°C,61%,03:24:43
0.068359375,24.8°C,61%,03:24:59
-0.07421875,24.8°C,61%,03:25:15
-0.228515625,24.8°C,61%,03:25:31
-0.07421875,24.8°C,61%,03:25:47
0.076171875,24.8°C,61%,03:26:03
-0.14453125,24.8°C,61%,03:26:19
-0.232421875,24.8°C,61%,03:26:36
0.001953125,24.8°C,61%,03:26:51
0.060546875,24.8°C,61%,03:27:07
-0.18359375,24.8°C,61%,03:27:24
-0.248046875,24.8°C,61%,03:27:40
0.060546875,24.8°C,61%,03:27:56
0.05859375,24.8°C,61%,03:28:12
-0.23046875,24.8°C,61%,03:28:28
-0.232421875,24.8°C,61%,03:28:44
0.064453125,24.8°C,61%,03:29:00
0.05859375,24.8°C,61%,03:29:16
-0.24609375,24.8°C,61%,03:29:32
-0.19140625,24.8°C,61%,03:29:48
0.060546875,24.8°C,61%,03:30:04
0.013671875,24.8°C,61%,03:30:20
-0.236328125,24.8°C,61%,03:30:36
-0.13671875,24.8°C,61%,03:30:53
0.0703125,24.8°C,61%,03:31:09
-0.064453125,24.8°C,61%,03:31:25
-0.22265625,24.8°C,61%,03:31:41
-0.078125,24.8°C,61%,03:31:57
0.072265625,24.8°C,61%,03:32:13
-0.123046875,24.8°C,61%,03:32:30
-0.23828125,24.8°C,61%,03:32:46
0.0,24.8°C,61%,03:33:02
0.0625,24.8°C,61%,03:33:18
-0.171875,24.8°C,61%,03:33:34
-0.2421875,24.8°C,61%,03:33:50
0.05078125,24.8°C,61%,03:34:06
0.06640625,24.8°C,61%,03:34:23
-0.23046875,24.8°C,61%,03:34:39
-0.2265625,24.8°C,61%,03:34:55
0.05859375,24.8°C,61%,03:35:11
0.064453125,24.8°C,61%,03:35:27
-0.248046875,24.8°C,61%,03:35:43
-0.205078125,24.8°C,61%,03:36:00
0.064453125,24.8°C,61%,03:36:16
0.015625,24.8°C,61%,03:36:31
-0.232421875,24.8°C,61%,03:36:48
-0.16015625,24.8°C,61%,03:37:04
0.07421875,24.8°C,61%,03:37:20
-0.0546875,24.8°C,61%,03:37:36
